,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
107363,2021,Nordeste,Pernambuco,Afogados da Ingazeira,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
107397,2021,Nordeste,Pernambuco,Afogados da Ingazeira,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107434,2021,Nordeste,Pernambuco,Afogados da Ingazeira,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107483,2021,Nordeste,Pernambuco,Afrânio,0.0,4,2,Matemática formação de professor,2.0,2,2,0,2,0,0,1,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
107496,2021,Nordeste,Pernambuco,Aliança,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107563,2021,Nordeste,Pernambuco,Araripina,0.0,4,2,Matemática formação de professor,2.0,2,7,2,5,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0
107597,2021,Nordeste,Pernambuco,Araripina,0.0,4,2,Matemática formação de professor,2.0,2,4,3,1,0,0,1,0,0,3,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,0,0
107645,2021,Nordeste,Pernambuco,Araripina,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107722,2021,Nordeste,Pernambuco,Araripina,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
107766,2021,Nordeste,Pernambuco,Araripina,0.0,4,2,Matemática formação de professor,2.0,2,6,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,0,0
107797,2021,Nordeste,Pernambuco,Arcoverde,0.0,7,1,Matemática formação de professor,2.0,1,25,14,11,3,3,14,0,3,2,34,15,19,8,1,10,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,5,22,25,0,0,34,0,0
107892,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,6,4,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0
107922,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107960,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
107990,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,4,2,2,0,1,3,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,2,0,0
108003,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108063,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,6,4,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
108089,2021,Nordeste,Pernambuco,Arcoverde,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108151,2021,Nordeste,Pernambuco,Barreiros,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
108194,2021,Nordeste,Pernambuco,Belo Jardim,0.0,7,1,Matemática formação de professor,2.0,1,0,0,0,0,0,0,0,0,0,25,16,9,15,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25,0,0
108242,2021,Nordeste,Pernambuco,Belo Jardim,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108281,2021,Nordeste,Pernambuco,Belo Jardim,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
108352,2021,Nordeste,Pernambuco,Belo Jardim,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0
108390,2021,Nordeste,Pernambuco,Belém do São Francisco,0.0,7,1,Matemática formação de professor,2.0,1,0,0,0,0,0,0,0,0,0,13,8,5,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0
108396,2021,Nordeste,Pernambuco,Belém do São Francisco,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
108422,2021,Nordeste,Pernambuco,Bezerros,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108464,2021,Nordeste,Pernambuco,Bezerros,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
108510,2021,Nordeste,Pernambuco,Bom Conselho,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108533,2021,Nordeste,Pernambuco,Bom Conselho,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108551,2021,Nordeste,Pernambuco,Bom Conselho,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
108636,2021,Nordeste,Pernambuco,Bonito,0.0,4,2,Matemática formação de professor,2.0,2,9,6,3,6,0,2,0,0,1,5,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,5,0,0
108676,2021,Nordeste,Pernambuco,Bonito,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
108717,2021,Nordeste,Pernambuco,Brejo da Madre de Deus,0.0,4,2,Matemática formação de professor,2.0,2,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
108763,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,3,1,Matemática formação de professor,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0
108828,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,4,1,3,0,0,1,0,0,3,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,3,0,3,0,0
108870,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
108874,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108915,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0
108947,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108975,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109030,2021,Nordeste,Pernambuco,Cabo de Santo Agostinho,0.0,4,2,Matemática formação de professor,2.0,2,3,2,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,0,0
109148,2021,Nordeste,Pernambuco,Cabrobó,0.0,4,2,Matemática formação de professor,2.0,2,4,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0
109168,2021,Nordeste,Pernambuco,Cabrobó,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109220,2021,Nordeste,Pernambuco,Camaragibe,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
109265,2021,Nordeste,Pernambuco,Camaragibe,0.0,4,2,Matemática formação de professor,2.0,2,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
109300,2021,Nordeste,Pernambuco,Camaragibe,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109369,2021,Nordeste,Pernambuco,Camocim de São Félix,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
109413,2021,Nordeste,Pernambuco,Canhotinho,0.0,4,2,Matemática formação de professor,2.0,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
109440,2021,Nordeste,Pernambuco,Carpina,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,1,0
109497,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,10,7,3,4,0,5,0,0,1,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,2,0,4,0,0
109525,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109527,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109545,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109604,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
109663,2021,Nordeste,Pernambuco,Carpina,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109749,2021,Nordeste,Pernambuco,Caruaru,0.0,1,1,Matemática formação de professor,2.0,1,81,30,51,32,2,45,2,0,0,47,21,26,15,4,28,0,0,0,37,37,25,0,18,0,20,18,11,0,9,2,18,36,39,42,0,18,28,1
109889,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,7,3,4,3,0,1,0,0,3,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,3,0,3,1,0
109943,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109947,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
110034,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,6,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0
110057,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
110079,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,11,5,6,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,11,0,0
110097,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110169,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,6,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0
110251,2021,Nordeste,Pernambuco,Caruaru,0.0,4,2,Matemática formação de professor,2.0,2,7,2,5,4,1,0,0,0,2,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,4,3,0,1,2,0
110398,2021,Nordeste,Pernambuco,Caruaru,0.0,5,2,Matemática formação de professor,2.0,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
110494,2021,Nordeste,Pernambuco,Custódia,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
110527,2021,Nordeste,Pernambuco,Custódia,0.0,4,2,Matemática formação de professor,2.0,2,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
110564,2021,Nordeste,Pernambuco,Escada,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
110608,2021,Nordeste,Pernambuco,Floresta,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
110660,2021,Nordeste,Pernambuco,Floresta,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
110692,2021,Nordeste,Pernambuco,Garanhuns,0.0,2,1,Matemática formação de professor,2.0,1,50,25,25,4,1,6,0,0,39,19,8,11,2,2,7,0,0,8,12,12,0,0,0,0,6,6,0,0,0,0,2,24,14,36,0,6,13,0
110720,2021,Nordeste,Pernambuco,Garanhuns,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110741,2021,Nordeste,Pernambuco,Garanhuns,0.0,4,2,Matemática formação de professor,2.0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
110745,2021,Nordeste,Pernambuco,Garanhuns,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110830,2021,Nordeste,Pernambuco,Garanhuns,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,2,0,0,0,0,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,4,0,0
110856,2021,Nordeste,Pernambuco,Garanhuns,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
110923,2021,Nordeste,Pernambuco,Garanhuns,0.0,4,2,Matemática formação de professor,2.0,2,15,9,6,10,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,1,0,0
111033,2021,Nordeste,Pernambuco,Glória do Goitá,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111062,2021,Nordeste,Pernambuco,Goiana,0.0,7,1,Matemática formação de professor,2.0,1,2,1,1,1,0,1,0,0,0,8,3,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,7,1,0
111111,2021,Nordeste,Pernambuco,Goiana,0.0,4,2,Matemática formação de professor,2.0,2,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
111235,2021,Nordeste,Pernambuco,Goiana,0.0,4,2,Matemática formação de professor,2.0,2,4,1,3,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0
111290,2021,Nordeste,Pernambuco,Goiana,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111374,2021,Nordeste,Pernambuco,Gravatá,0.0,4,2,Matemática formação de professor,2.0,2,4,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,0
111426,2021,Nordeste,Pernambuco,Gravatá,0.0,4,2,Matemática formação de professor,2.0,2,7,1,6,1,1,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,1,0,0
111483,2021,Nordeste,Pernambuco,Ibimirim,0.0,4,2,Matemática formação de professor,2.0,2,4,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0
111530,2021,Nordeste,Pernambuco,Igarassu,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111592,2021,Nordeste,Pernambuco,Inajá,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111667,2021,Nordeste,Pernambuco,Ipojuca,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111684,2021,Nordeste,Pernambuco,Ipojuca,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111722,2021,Nordeste,Pernambuco,Ipojuca,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
111766,2021,Nordeste,Pernambuco,Ipojuca,0.0,1,1,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111896,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,5,1,4,0,1,4,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,1,0,1,1,0
111957,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111963,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,5,2,3,1,1,3,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0
112020,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,6,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0
112101,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,7,4,3,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,0,0,0,0
112127,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112200,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,6,3,3,4,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,0,0
112286,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,2,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,1,0
112349,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
112419,2021,Nordeste,Pernambuco,Jaboatão dos Guararapes,0.0,5,2,Matemática formação de professor,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
112459,2021,Nordeste,Pernambuco,Lagoa do Ouro,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112495,2021,Nordeste,Pernambuco,Lajedo,0.0,4,2,Matemática formação de professor,2.0,2,9,7,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0
112518,2021,Nordeste,Pernambuco,Lajedo,0.0,4,2,Matemática formação de professor,2.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
